date;boule1;boule2;boule3;boule4;boule5;boule6;boule7;boule8;boule9;boule10;boule11;boule12;boule13;boule14;boule15;boule16;boule17;boule18;boule19;boule20
10/5/14 12:00;5;7;14;15;16;19;22;23;27;28;33;38;39;44;46;48;51;60;62;66
9/5/14 20:00;11;14;15;16;21;24;26;35;36;39;40;41;42;43;45;49;54;55;67;69
9/5/14 12:00;5;8;9;15;16;17;22;25;26;31;33;34;36;41;42;47;50;59;62;68
8/5/14 20:00;6;12;15;19;20;21;22;29;30;34;40;47;54;55;57;59;61;67;68;69
8/5/14 12:00;9;15;18;23;32;36;40;41;42;44;47;51;52;54;56;57;59;60;65;70
7/5/14 20:00;10;16;20;21;23;25;28;32;33;37;39;41;45;50;54;56;58;65;67;70
7/5/14 12:00;2;12;15;19;21;22;23;26;27;29;33;35;37;41;44;45;52;53;57;69
6/5/14 20:00;9;12;14;16;18;20;26;31;36;43;44;48;53;55;56;57;58;60;64;68
6/5/14 12:00;6;7;14;18;22;33;37;41;43;44;47;50;51;54;55;56;57;58;62;68
5/5/14 20:00;3;9;11;12;14;15;17;25;30;32;33;43;48;50;53;56;57;58;64;68
5/5/14 12:00;2;4;7;11;12;19;24;27;30;31;34;35;36;38;45;47;53;55;59;66
4/5/14 20:00;2;10;23;25;26;28;33;35;36;37;42;44;48;55;59;62;65;67;68;70
4/5/14 12:00;2;3;4;11;12;17;19;20;32;34;35;39;41;48;50;51;57;65;68;70
3/5/14 20:00;5;8;16;18;22;26;31;34;35;36;40;41;42;45;50;54;58;63;65;69
3/5/14 12:00;4;5;10;15;22;26;30;35;36;41;42;43;49;52;56;58;61;64;66;67
2/5/14 20:00;2;13;14;16;22;24;27;30;36;37;38;40;44;45;47;49;51;55;64;67
2/5/14 12:00;3;15;16;18;19;23;25;29;32;37;40;41;43;50;52;56;57;59;64;68
1/5/14 20:00;2;4;5;10;11;12;13;17;18;23;39;45;49;51;52;56;58;59;62;69
1/5/14 12:00;2;4;9;12;15;18;26;31;34;35;37;38;39;40;51;54;55;56;57;66
30/4/14 20:00;3;6;10;13;14;17;18;22;27;30;32;36;38;40;44;48;63;64;67;69
30/4/14 12:00;5;14;18;20;22;26;28;31;34;39;40;44;45;46;49;55;58;59;67;70
29/4/14 20:00;2;5;13;14;17;18;28;29;32;33;34;35;43;44;45;46;47;53;55;60
29/4/14 12:00;1;2;4;5;12;13;16;18;26;27;28;35;38;39;42;46;49;52;65;68
28/4/14 20:00;4;5;7;9;16;19;21;22;24;25;31;39;40;41;43;48;49;53;64;65
28/4/14 12:00;2;4;6;7;8;12;13;15;19;24;25;26;29;35;37;38;42;46;49;58
27/4/14 20:00;1;4;11;15;16;18;22;23;27;28;32;34;36;44;50;52;53;57;62;68
27/4/14 12:00;3;10;11;12;13;15;21;23;24;30;31;40;44;46;52;53;54;58;61;62
26/4/14 20:00;5;6;8;10;14;16;17;23;24;32;34;48;51;52;53;54;58;61;64;69
26/4/14 12:00;1;2;9;11;12;13;16;17;18;22;25;27;31;35;39;46;54;58;62;64
25/4/14 20:00;1;5;6;7;9;10;15;19;24;27;33;35;37;39;53;54;55;57;62;63
25/4/14 12:00;5;6;15;17;19;21;23;33;35;36;39;42;44;48;49;51;56;59;63;65
24/4/14 20:00;5;12;19;22;23;25;31;33;42;45;46;47;51;54;56;60;63;66;69;70
24/4/14 12:00;4;7;8;9;13;16;19;21;27;29;31;39;41;48;49;61;64;65;68;70
23/4/14 20:00;2;7;8;10;11;12;16;19;20;28;29;32;41;43;46;49;50;56;62;64
23/4/14 12:00;1;2;4;11;12;21;26;30;31;39;41;49;50;51;52;53;56;57;59;69
22/4/14 20:00;1;2;8;10;16;18;24;28;33;36;37;43;44;48;53;56;58;62;63;65
22/4/14 12:00;5;6;7;15;17;22;23;27;29;31;32;38;41;50;51;53;56;67;68;69
21/4/14 20:00;1;2;4;9;11;12;28;33;34;38;41;46;52;56;62;63;66;67;68;70
21/4/14 12:00;2;3;6;9;10;14;17;20;23;24;25;27;37;41;47;51;52;55;63;67
20/4/14 20:00;1;4;11;13;14;16;27;28;29;30;37;40;42;48;55;63;64;67;68;69
20/4/14 12:00;1;3;5;7;13;22;29;30;31;39;41;47;48;50;51;53;59;61;67;69
19/4/14 20:00;1;6;9;18;19;21;24;25;26;30;34;37;39;40;42;47;48;52;54;67
19/4/14 12:00;2;4;5;8;10;13;22;23;27;34;36;37;41;46;52;59;63;64;69;70
18/4/14 20:00;5;9;11;18;19;21;22;23;24;25;28;30;32;34;49;51;53;54;65;66
18/4/14 12:00;5;7;8;13;18;20;25;26;41;44;47;49;50;51;54;60;63;64;66;67
17/4/14 20:00;1;3;4;17;19;23;26;34;37;39;40;42;43;45;49;53;58;62;65;66
17/4/14 12:00;1;5;8;12;13;14;17;23;25;32;39;46;47;51;59;60;61;67;68;70
16/4/14 20:00;8;9;23;27;29;34;38;39;40;42;43;46;54;55;57;58;59;63;65;66
16/4/14 12:00;1;3;7;10;13;16;19;29;32;35;39;40;41;54;57;58;60;62;66;70
15/4/14 20:00;1;3;6;9;10;15;19;22;26;29;34;36;42;46;49;53;57;59;64;66
15/4/14 12:00;6;8;9;14;16;17;22;23;27;29;30;37;46;47;50;52;54;58;68;70
14/4/14 20:00;2;12;19;20;23;27;29;31;32;33;48;51;53;54;60;61;63;67;68;69
14/4/14 12:00;2;5;7;8;12;17;18;19;23;33;36;41;44;48;52;57;60;63;65;67
13/4/14 20:00;3;12;13;14;24;25;27;33;39;41;44;46;48;50;52;53;56;57;68;70
13/4/14 12:00;1;3;5;7;13;17;21;22;25;27;29;31;35;36;37;39;45;51;60;70
12/4/14 20:00;3;4;11;12;20;28;30;31;34;37;38;41;43;44;46;55;59;63;66;70
12/4/14 12:00;1;5;7;9;18;21;23;26;29;35;39;44;45;46;48;49;55;57;58;67
11/4/14 20:00;1;3;8;10;11;13;31;33;34;37;39;40;41;42;45;46;51;58;60;69
11/4/14 12:00;5;7;15;19;23;25;31;34;37;38;41;42;44;46;53;54;56;57;58;69
10/4/14 20:00;3;9;14;15;17;18;20;21;30;32;35;40;43;45;51;56;57;58;61;63
10/4/14 12:00;1;5;7;15;16;18;21;23;27;32;37;38;41;42;44;45;55;56;63;69
9/4/14 20:00;1;2;7;12;13;26;34;36;39;46;50;52;54;56;64;65;66;67;68;69
9/4/14 12:00;1;6;7;9;12;21;29;30;37;39;40;41;43;44;47;49;52;53;59;69
8/4/14 20:00;2;4;6;7;11;17;25;28;30;31;39;42;45;49;50;57;58;61;63;65
8/4/14 12:00;2;3;6;7;12;17;21;26;28;35;37;47;48;55;56;58;60;66;68;70
7/4/14 20:00;9;10;12;17;20;22;23;28;31;35;40;41;42;46;47;53;54;57;65;66
7/4/14 12:00;4;5;22;23;26;28;30;37;38;45;46;47;51;53;56;59;60;63;66;69
6/4/14 20:00;1;4;5;7;18;19;22;25;29;31;32;33;34;38;40;45;47;49;62;64
6/4/14 12:00;3;7;8;9;12;13;16;18;20;21;26;32;33;36;37;42;48;57;62;70
5/4/14 20:00;7;10;11;18;21;32;33;38;42;43;46;49;53;54;59;62;64;67;68;69
5/4/14 12:00;1;2;5;6;9;11;12;13;18;28;34;38;47;49;51;56;59;63;66;70
4/4/14 20:00;7;9;12;14;15;23;25;30;32;37;45;47;53;54;60;62;63;64;65;68
4/4/14 12:00;1;3;7;8;10;14;18;31;32;38;40;42;43;44;54;55;58;61;66;67
3/4/14 20:00;4;9;19;20;21;26;32;38;43;44;45;48;52;59;60;62;63;64;65;66
3/4/14 12:00;2;9;10;17;21;23;24;25;26;32;33;35;36;37;38;45;47;50;62;63
2/4/14 20:00;4;12;17;23;30;33;34;35;38;40;42;43;44;46;50;56;61;63;64;69
2/4/14 12:00;3;5;6;7;8;16;17;18;19;24;27;31;37;44;47;54;55;59;63;68
1/4/14 20:00;3;7;11;26;27;32;34;35;38;39;40;41;44;49;56;57;62;65;66;70
1/4/14 12:00;1;8;12;13;14;16;22;28;34;45;46;48;49;51;53;58;59;61;63;70
31/3/14 20:00;5;12;15;16;21;23;25;27;30;37;41;42;44;48;51;53;57;58;63;67
31/3/14 12:00;1;3;6;10;14;21;24;25;31;36;40;43;45;47;51;52;54;55;57;62
30/3/14 20:00;4;5;7;11;16;25;30;31;39;43;44;47;49;54;55;61;63;68;69;70
30/3/14 12:00;6;7;8;9;10;11;18;21;32;38;39;40;43;44;45;46;57;58;59;63
29/3/14 20:00;2;6;8;11;13;14;15;19;24;31;34;36;37;44;45;58;60;62;64;67
29/3/14 12:00;6;7;9;12;13;16;23;30;32;33;35;37;42;45;48;57;59;65;67;70
28/3/14 20:00;1;5;6;7;21;22;24;25;29;35;39;47;48;51;52;53;57;61;65;69
28/3/14 12:00;3;4;6;10;12;15;23;26;27;30;33;36;42;43;47;53;54;61;62;69
27/3/14 20:00;1;3;7;9;12;13;14;15;16;17;20;27;30;31;39;44;51;59;61;68
27/3/14 12:00;4;6;9;11;13;18;24;29;31;38;39;42;44;46;55;57;62;64;68;70
26/3/14 20:00;3;10;17;21;25;27;33;38;43;44;47;49;50;56;59;62;63;64;65;70
26/3/14 12:00;1;2;3;5;6;7;9;13;23;24;43;48;49;50;51;53;57;60;65;68
25/3/14 20:00;3;5;9;13;14;16;19;28;29;30;31;34;36;37;43;48;59;60;63;64
25/3/14 12:00;1;9;10;16;17;20;28;30;34;36;37;39;40;43;46;54;59;62;65;69
24/3/14 20:00;1;4;7;10;11;13;14;16;17;22;24;26;38;45;48;50;54;56;58;63
24/3/14 12:00;1;5;10;14;19;27;29;31;33;36;39;46;51;53;55;56;62;63;65;67
23/3/14 20:00;4;5;8;15;17;20;23;29;35;36;38;39;40;46;55;59;60;61;62;65
23/3/14 12:00;6;9;10;11;16;17;25;26;28;32;35;36;45;48;51;52;59;64;69;70
22/3/14 20:00;2;3;5;8;11;14;17;20;21;23;30;35;37;40;49;51;58;63;65;69
22/3/14 12:00;2;4;5;7;8;9;12;17;18;22;24;28;32;40;45;48;52;60;64;67
21/3/14 20:00;8;14;21;23;24;25;32;33;35;40;48;49;51;52;53;57;59;64;67;70
21/3/14 12:00;1;2;4;5;20;22;23;30;31;32;34;40;46;48;51;54;59;60;68;70
20/3/14 20:00;2;3;4;9;13;14;17;22;24;25;31;39;46;48;49;50;56;60;61;70
20/3/14 12:00;3;9;12;13;14;15;17;21;26;28;32;40;43;53;57;60;61;66;67;69
19/3/14 20:00;3;4;7;11;19;27;32;36;38;45;47;49;50;56;60;61;62;64;66;68
19/3/14 12:00;2;11;13;19;22;24;27;28;31;33;37;40;41;49;50;51;60;61;62;68
18/3/14 20:00;4;8;13;15;18;20;28;31;33;48;52;56;57;58;59;60;61;66;67;70
18/3/14 12:00;1;4;5;9;13;14;15;16;20;23;26;41;52;54;57;60;65;66;68;69
17/3/14 20:00;1;3;10;11;13;14;15;23;25;37;48;50;53;54;55;57;58;60;61;65
17/3/14 12:00;5;6;8;9;11;15;17;18;19;28;29;30;31;37;43;46;62;63;64;67
16/3/14 20:00;5;11;12;21;22;23;30;31;35;45;46;47;51;52;57;63;65;66;67;70
16/3/14 12:00;13;15;16;19;22;29;30;31;32;34;36;42;43;45;48;50;53;54;59;62
15/3/14 20:00;1;3;6;9;18;19;25;27;33;37;42;43;44;49;50;52;54;56;59;69
15/3/14 12:00;1;3;8;15;17;22;24;28;31;33;35;44;45;47;52;53;63;64;66;69
14/3/14 20:00;2;3;4;5;12;17;22;27;28;30;32;33;36;42;47;49;50;60;62;63
14/3/14 12:00;1;5;8;9;12;15;17;18;21;32;35;42;43;46;51;53;56;61;65;67
13/3/14 20:00;3;7;8;13;14;18;19;24;25;28;35;41;43;44;49;50;65;66;68;69
13/3/14 12:00;2;9;10;14;16;21;22;26;27;29;35;37;39;44;45;47;50;51;58;70
12/3/14 20:00;9;14;15;16;25;26;28;30;32;33;35;36;37;39;42;47;48;61;64;67
12/3/14 12:00;2;4;8;10;14;21;23;25;30;37;39;40;42;46;56;57;58;63;69;70
11/3/14 20:00;1;2;7;10;11;15;17;18;28;33;39;41;45;52;56;57;61;65;66;68
11/3/14 12:00;4;5;11;15;18;21;23;29;33;34;36;37;42;44;48;50;62;65;66;70
10/3/14 20:00;12;15;16;17;20;24;25;26;32;33;36;42;43;47;55;58;60;62;63;67
10/3/14 12:00;3;8;14;20;22;25;27;29;30;34;35;38;40;41;44;49;59;60;64;70
9/3/14 20:00;3;4;5;6;8;11;12;16;21;25;27;28;35;39;40;41;42;44;55;66
9/3/14 12:00;3;10;11;16;20;21;22;24;26;36;37;47;49;55;56;57;60;64;67;68
8/3/14 20:00;1;2;3;5;7;9;16;17;25;28;29;32;42;43;45;53;54;56;57;70
8/3/14 12:00;2;9;15;22;27;36;38;39;45;46;47;49;51;54;55;58;62;68;69;70
7/3/14 20:00;6;7;8;13;14;15;19;22;26;32;35;38;39;40;49;54;59;60;65;68
7/3/14 12:00;3;6;7;15;16;17;22;24;28;31;33;42;44;54;58;60;63;64;66;69
6/3/14 20:00;2;12;16;18;22;27;29;31;34;35;37;40;46;48;50;51;54;55;61;64
6/3/14 12:00;7;12;13;19;22;23;24;25;35;36;37;39;40;42;46;51;52;54;58;59
5/3/14 20:00;2;3;5;7;13;14;18;24;25;30;31;32;34;35;42;49;50;62;65;68
5/3/14 12:00;1;6;8;15;20;21;29;33;40;42;43;45;46;50;52;54;61;66;67;70
4/3/14 20:00;6;7;12;13;16;19;22;27;29;31;35;36;38;42;50;51;52;56;57;67
4/3/14 12:00;3;5;11;12;17;23;26;27;36;37;39;43;49;54;56;57;61;64;67;69
3/3/14 20:00;1;10;17;19;23;26;27;29;35;38;41;44;46;49;58;59;64;65;66;68
3/3/14 12:00;4;5;7;9;17;18;21;24;37;38;39;44;46;50;54;56;58;60;66;68
2/3/14 20:00;8;9;10;17;27;31;33;35;36;37;47;48;51;57;58;63;64;65;66;68
2/3/14 12:00;4;5;11;12;16;19;20;22;24;27;29;30;33;37;40;43;48;62;65;68
1/3/14 20:00;3;5;11;12;14;18;31;32;33;39;40;48;50;52;58;61;64;65;67;70
1/3/14 12:00;1;8;12;17;18;28;29;32;34;37;38;43;47;50;54;56;57;62;67;68
28/2/14 20:00;3;9;13;14;17;19;26;30;34;44;47;48;49;53;58;61;65;66;67;70
28/2/14 12:00;2;5;12;14;20;26;28;30;31;37;42;43;45;48;53;54;55;59;61;64
27/2/14 20:00;3;6;9;14;20;24;28;30;43;46;47;49;50;51;57;60;63;64;67;69
27/2/14 12:00;2;3;7;8;16;22;24;28;31;32;33;34;40;42;52;62;63;65;66;68
26/2/14 20:00;10;13;15;16;17;21;23;24;27;28;32;40;48;49;51;53;54;56;60;62
26/2/14 12:00;4;7;10;14;15;16;19;29;33;45;46;50;54;56;58;60;61;62;63;70
25/2/14 20:00;2;4;7;8;9;15;18;28;29;33;43;47;49;51;55;58;60;62;66;69
25/2/14 12:00;8;9;10;14;18;26;30;34;36;37;44;45;48;52;54;56;58;63;65;68
24/2/14 20:00;8;9;11;13;14;15;18;22;23;24;33;36;40;41;45;59;60;62;66;67
24/2/14 12:00;3;5;7;8;10;14;19;25;29;32;36;46;51;58;59;61;64;65;67;70
23/2/14 20:00;5;10;19;24;25;26;29;32;33;37;40;48;50;51;53;57;58;62;66;67
23/2/14 12:00;4;10;13;15;16;17;18;22;23;26;27;28;31;33;42;47;48;60;62;70
22/2/14 20:00;12;18;19;22;24;25;38;45;46;50;51;52;53;54;55;56;62;63;64;67
22/2/14 12:00;1;2;3;4;7;9;18;23;26;29;33;34;37;44;45;51;55;56;61;64
21/2/14 20:00;2;14;15;22;23;28;30;31;32;35;38;42;44;53;58;59;60;65;66;67
21/2/14 12:00;2;3;8;9;11;21;22;23;25;29;35;36;39;45;50;51;53;67;68;69
20/2/14 20:00;2;3;4;6;7;13;21;22;29;30;31;33;40;47;48;49;50;51;56;60
20/2/14 12:00;1;3;6;14;23;24;26;31;34;35;42;43;49;50;52;57;64;67;68;69
19/2/14 20:00;5;6;10;11;15;17;29;30;40;44;46;47;49;52;54;59;63;65;69;70
19/2/14 12:00;5;10;11;12;14;17;18;19;24;27;28;31;32;43;48;52;62;63;67;68
18/2/14 20:00;8;10;15;16;17;22;25;31;32;34;37;38;39;42;51;60;65;66;67;70
18/2/14 12:00;2;3;8;12;17;18;19;22;28;29;34;35;39;50;51;57;61;62;63;68
17/2/14 20:00;2;4;7;8;9;13;14;17;23;25;30;36;40;47;51;56;57;58;59;67
17/2/14 12:00;8;9;11;15;21;27;30;34;36;39;42;43;44;49;52;56;58;61;67;69
16/2/14 20:00;8;10;21;25;38;40;41;46;48;51;53;54;57;59;60;61;62;63;65;69
16/2/14 12:00;7;13;16;19;20;21;27;31;35;46;47;49;51;52;53;54;55;63;68;70
15/2/14 20:00;5;9;14;15;22;25;26;27;34;37;40;42;43;47;49;50;53;54;64;66
15/2/14 12:00;3;6;7;9;11;12;20;21;28;30;34;38;41;43;44;46;47;55;67;70
14/2/14 20:00;1;8;9;12;14;16;17;20;26;28;31;33;38;39;46;47;54;64;66;70
14/2/14 12:00;6;11;13;19;21;23;32;33;40;41;43;50;56;59;60;62;63;64;67;68
13/2/14 20:00;1;5;6;10;17;20;27;37;38;40;43;50;51;56;57;59;62;65;66;70
13/2/14 12:00;1;4;6;8;15;17;19;20;27;28;36;37;40;41;44;45;58;59;60;69
12/2/14 20:00;3;6;11;16;17;18;19;22;33;36;41;46;47;48;49;59;60;62;66;68
12/2/14 12:00;6;11;12;13;18;22;27;33;34;49;50;52;55;56;57;59;66;67;69;70
11/2/14 20:00;2;5;7;8;14;22;25;26;27;28;36;38;39;41;42;46;53;54;61;66
11/2/14 12:00;4;7;9;10;11;17;20;21;22;26;31;37;41;49;50;52;55;56;61;69
10/2/14 20:00;1;8;9;10;16;20;25;27;31;34;36;37;50;53;57;58;59;61;62;64
10/2/14 12:00;5;8;10;15;18;20;22;24;25;28;34;38;41;45;48;56;59;60;61;69
9/2/14 20:00;2;6;7;8;9;13;15;22;25;26;32;39;45;48;53;59;60;64;65;69
9/2/14 12:00;4;6;9;13;14;17;19;22;34;35;36;41;43;45;47;49;54;57;61;64
8/2/14 20:00;15;18;21;23;25;26;28;29;31;34;35;40;46;50;53;54;55;61;65;68
8/2/14 12:00;1;2;10;22;23;26;27;29;35;37;38;41;45;48;51;54;56;58;59;60
7/2/14 20:00;4;7;14;15;17;22;28;29;31;34;39;41;44;47;49;52;59;60;61;62
7/2/14 12:00;2;4;5;7;10;17;22;24;26;29;42;48;51;53;55;56;58;59;62;63
6/2/14 20:00;9;10;22;26;27;28;30;31;32;39;41;43;44;48;53;59;62;63;66;69
6/2/14 12:00;4;8;17;20;21;22;26;31;36;37;39;45;46;47;49;50;54;55;60;63
5/2/14 20:00;5;8;10;13;14;15;18;20;29;35;36;39;40;43;47;50;59;67;69;70
5/2/14 12:00;2;4;5;8;14;15;16;17;29;40;41;48;49;51;53;57;65;66;68;69
4/2/14 20:00;1;6;8;13;18;20;22;27;28;30;35;36;42;46;51;52;61;65;66;70
4/2/14 12:00;6;9;10;11;12;20;24;27;32;34;45;51;54;60;61;62;63;65;67;69
3/2/14 20:00;10;14;16;17;18;27;30;35;36;40;41;45;51;53;56;58;59;60;65;69
3/2/14 12:00;1;8;13;18;21;24;25;26;27;28;29;32;36;44;49;52;58;59;64;66
2/2/14 20:00;13;18;21;22;23;25;26;31;32;35;36;41;42;43;48;53;56;57;62;65
2/2/14 12:00;2;5;8;15;18;20;25;27;29;31;43;44;46;47;50;55;57;58;62;66
1/2/14 20:00;3;6;10;18;20;21;27;28;30;31;34;47;51;53;54;57;62;63;65;68
1/2/14 12:00;3;5;15;19;22;23;24;27;30;31;33;35;39;42;46;47;49;58;62;65
31/1/14 20:00;2;3;4;5;6;8;13;14;16;18;21;24;37;44;50;52;55;56;60;66
31/1/14 12:00;7;8;11;13;14;16;17;19;21;22;25;27;29;34;39;43;47;64;66;67
30/1/14 20:00;1;2;3;5;9;10;12;17;20;23;33;35;42;43;55;56;58;60;67;69
30/1/14 12:00;7;10;14;20;22;23;26;27;36;42;45;46;55;57;60;61;64;68;69;70
29/1/14 20:00;6;12;13;15;16;25;26;29;31;34;41;46;51;52;55;56;57;64;66;69
29/1/14 12:00;7;8;14;17;20;25;28;34;37;38;41;43;47;54;57;60;61;62;63;69
28/1/14 20:00;4;5;7;13;21;22;31;37;38;39;40;41;48;49;56;61;62;63;66;67
28/1/14 12:00;1;3;5;7;13;14;17;21;34;36;40;43;44;47;50;52;55;61;66;70
27/1/14 20:00;4;7;11;12;22;24;25;30;35;38;42;46;48;50;51;56;57;62;63;65
27/1/14 12:00;1;4;6;7;10;19;37;38;41;42;44;48;52;57;60;62;66;67;69;70
26/1/14 20:00;2;5;8;9;11;12;16;24;29;32;39;46;51;59;62;63;64;65;66;70
26/1/14 12:00;2;4;6;9;10;13;16;17;26;28;30;31;34;39;41;42;58;60;61;68
25/1/14 20:00;2;8;9;10;14;22;28;31;34;36;39;41;44;51;53;60;65;66;69;70
25/1/14 12:00;1;2;8;13;25;34;37;43;44;46;48;49;51;54;57;58;59;60;62;68
24/1/14 20:00;5;6;8;10;12;17;18;19;22;23;35;37;38;45;47;53;56;57;59;62
24/1/14 12:00;7;8;11;24;26;27;28;29;30;35;36;37;41;51;53;55;56;57;68;69
23/1/14 20:00;1;2;3;9;18;28;32;39;40;45;47;49;52;54;55;56;57;58;63;66
23/1/14 12:00;6;8;9;11;19;26;29;30;31;32;34;35;40;41;42;45;49;50;53;59
22/1/14 20:00;4;5;8;12;17;20;24;28;30;32;40;42;44;50;53;56;57;60;61;70
22/1/14 12:00;1;2;7;11;17;18;29;31;35;36;38;39;40;41;49;50;52;57;59;62
21/1/14 20:00;3;5;9;11;22;27;30;33;35;38;39;41;42;43;45;55;58;63;65;68
21/1/14 12:00;3;7;8;28;29;30;37;39;43;44;46;48;54;56;57;62;65;67;69;70
20/1/14 20:00;4;11;16;19;22;23;24;29;32;33;36;40;42;48;50;55;56;61;66;69
20/1/14 12:00;1;6;10;11;14;17;21;23;24;27;28;30;37;40;43;45;48;52;54;68
19/1/14 20:00;5;10;13;14;15;16;22;23;25;28;29;31;43;48;50;51;55;63;65;69
19/1/14 12:00;3;4;7;17;24;28;38;39;42;43;47;48;49;54;55;63;64;65;69;70
18/1/14 20:00;11;12;13;19;23;24;25;28;30;31;38;40;44;47;48;49;50;60;62;70
18/1/14 12:00;1;2;3;13;16;17;22;24;28;29;33;36;40;41;49;54;57;58;59;60
17/1/14 20:00;1;2;3;8;16;17;21;24;32;42;43;46;48;57;61;64;67;68;69;70
17/1/14 12:00;1;5;9;10;11;14;18;22;28;32;38;46;57;59;62;63;64;66;68;69
16/1/14 20:00;4;7;10;14;16;19;29;31;33;35;36;39;40;41;42;52;53;64;66;70
16/1/14 12:00;1;2;13;19;20;23;29;34;41;43;44;47;49;51;53;58;62;65;66;69
15/1/14 20:00;1;3;9;10;11;14;15;22;24;29;47;48;49;53;55;56;60;62;63;67
15/1/14 12:00;2;4;5;8;11;12;13;19;20;21;23;32;34;39;41;42;50;52;58;66
14/1/14 20:00;4;5;15;18;22;25;33;39;41;46;49;53;55;58;61;62;63;64;66;69
14/1/14 12:00;7;9;14;16;17;21;22;26;28;31;33;43;45;46;48;51;54;59;64;66
13/1/14 20:00;3;5;6;8;12;20;23;24;26;27;30;37;39;41;47;48;49;54;57;64
13/1/14 12:00;2;7;9;10;12;16;17;21;25;28;37;43;44;48;59;62;64;66;67;68
12/1/14 20:00;2;7;9;13;19;23;26;36;41;45;48;49;51;55;59;60;61;64;67;69
12/1/14 12:00;2;4;7;12;21;24;25;26;28;31;37;39;41;42;43;44;45;51;66;68
11/1/14 20:00;1;2;7;10;14;15;19;24;26;31;33;38;45;50;52;54;55;63;64;67
11/1/14 12:00;4;5;6;8;10;14;18;21;22;25;26;33;35;47;49;54;58;61;66;69
10/1/14 20:00;4;6;9;13;15;18;20;30;31;32;39;43;46;48;51;53;59;60;63;70
10/1/14 12:00;9;12;15;24;26;29;32;33;35;37;40;41;42;57;58;60;61;67;69;70
9/1/14 20:00;3;5;8;9;10;20;22;26;27;32;34;37;43;54;56;58;61;62;65;67
9/1/14 12:00;1;5;6;7;8;10;14;16;22;25;32;33;36;38;42;43;50;53;58;67
8/1/14 20:00;8;12;28;35;36;37;38;39;42;43;45;53;55;59;62;63;66;67;68;70
8/1/14 12:00;1;8;9;12;14;16;17;20;24;26;29;30;44;48;50;53;54;59;65;67
7/1/14 20:00;2;4;6;8;18;20;27;28;30;40;42;44;49;50;54;56;58;60;62;68
7/1/14 12:00;3;8;11;13;17;18;25;26;28;34;36;40;47;48;51;55;60;67;68;69
6/1/14 20:00;10;13;20;24;25;28;35;37;38;45;48;50;52;53;55;57;59;61;62;68
6/1/14 12:00;4;8;9;11;14;23;26;27;29;31;40;43;44;49;51;57;60;65;66;68
5/1/14 20:00;1;3;16;18;20;24;25;29;33;34;35;37;38;40;42;47;48;51;62;69
5/1/14 12:00;5;7;9;13;16;21;24;33;39;42;47;49;51;53;54;58;63;64;67;68
4/1/14 20:00;1;4;8;9;16;17;20;22;23;27;30;36;38;39;46;47;48;54;55;69
4/1/14 12:00;1;2;3;13;17;25;28;30;35;38;43;44;47;48;52;54;59;61;66;67
3/1/14 20:00;3;4;5;13;14;15;17;21;26;34;36;41;46;49;56;58;60;61;68;70
3/1/14 12:00;1;2;3;10;12;15;17;18;19;21;24;25;26;38;48;56;57;58;62;67
2/1/14 20:00;5;6;11;18;29;34;36;37;39;41;42;43;47;49;51;52;53;60;65;69
2/1/14 12:00;8;16;21;26;28;29;32;34;37;39;41;42;46;51;53;58;59;61;62;66
1/1/14 20:00;3;6;10;12;26;30;32;33;36;41;42;44;56;58;63;64;66;68;69;70
1/1/14 12:00;2;7;12;14;16;20;23;33;39;45;46;47;48;51;52;54;55;56;63;64
31/12/13 20:00;3;16;19;20;21;22;27;29;31;33;34;35;44;45;51;54;56;60;66;68
31/12/13 12:00;1;3;7;9;12;13;16;19;21;22;23;31;38;43;44;49;54;57;64;68
30/12/13 20:00;1;2;3;4;6;8;18;19;21;23;24;31;33;34;36;37;47;55;57;68
30/12/13 12:00;1;6;11;13;14;16;18;19;20;23;25;27;32;42;50;55;57;59;65;68
29/12/13 20:00;3;4;9;10;16;18;19;30;31;32;33;35;42;48;51;52;58;61;68;70
29/12/13 12:00;3;7;11;12;16;17;18;22;23;36;37;45;50;53;54;56;59;63;64;67
28/12/13 20:00;5;6;8;11;13;17;22;27;29;35;39;41;46;47;54;56;57;61;65;66
28/12/13 12:00;4;8;10;15;16;21;23;25;26;34;35;38;47;49;50;57;58;61;63;66
27/12/13 20:00;2;9;16;23;24;25;30;31;32;38;44;50;52;56;62;63;66;67;69;70
27/12/13 12:00;3;7;9;11;16;17;19;27;28;30;41;43;47;48;49;53;55;57;60;63
26/12/13 20:00;4;6;17;19;25;31;35;36;40;41;44;45;46;54;55;56;58;61;62;70
26/12/13 12:00;2;9;11;12;16;17;18;24;30;33;38;41;42;44;47;50;61;63;66;67
25/12/13 20:00;3;6;9;12;28;30;33;34;35;41;42;46;48;49;50;51;54;61;63;68
25/12/13 12:00;2;3;4;11;17;18;19;27;31;45;46;49;51;54;55;56;57;58;65;67
24/12/13 20:00;3;5;7;8;10;12;14;15;16;17;18;20;24;33;36;37;43;49;52;61
24/12/13 12:00;7;11;23;24;30;35;37;41;42;44;48;49;50;55;56;58;62;64;68;70
23/12/13 20:00;2;7;8;12;16;20;24;25;28;29;31;32;39;52;54;57;59;62;65;66
23/12/13 12:00;7;15;17;20;22;25;30;35;37;40;47;50;52;54;56;58;59;60;65;66
22/12/13 20:00;4;5;10;19;21;22;23;24;27;28;30;32;38;42;46;47;49;58;63;66
